Date,Close,daily_articles
2023-06-26,422.7645568847656,1
2023-06-27,427.39947509765625,3
2023-06-29,429.3004150390625,2
2023-06-30,434.3664245605469,1
2023-07-03,434.8662109375,1
2023-07-05,434.219482421875,3
2023-07-06,430.8192443847656,2
2023-07-07,429.7315673828125,1
2023-07-11,433.56298828125,8
2023-07-12,437.0513610839844,3
2023-07-13,440.5201721191406,2
2023-07-14,440.2458190917969,4
2023-07-17,441.7744445800781,4
2023-07-18,445.0570983886719,1
2023-07-19,446.0467834472656,1
2023-07-20,443.0874938964844,2
2023-07-24,445.06689453125,2
2023-07-26,446.3505554199219,1
2023-07-27,443.3912353515625,3
2023-07-31,448.584716796875,2
2023-08-01,447.3010559082031,2
2023-08-02,441.0787658691406,3
2023-08-03,439.8146362304688,1
2023-08-07,441.6470642089844,2
2023-08-08,439.7264404296875,3
2023-08-09,436.7868041992188,3
2023-08-10,436.9435729980469,2
2023-08-14,439.099365234375,3
2023-08-15,433.9842834472656,3
2023-08-16,430.7996520996094,4
2023-08-17,427.51702880859375,1
2023-08-18,427.7228088378906,3
2023-08-21,430.5056457519531,2
2023-08-22,429.339599609375,3
2023-08-23,434.1214904785156,2
2023-08-25,431.123046875,3
2023-08-29,440.1282043457031,2
2023-08-30,441.9410400390625,3
2023-08-31,441.2942810058594,6
2023-09-01,442.1174011230469,3
2023-09-05,440.2065734863281,2
2023-09-06,437.2473449707031,3
2023-09-07,435.9049072265625,3
2023-09-08,436.5614013671875,3
2023-09-12,437.02197265625,2
2023-09-13,437.5315246582031,2
2023-09-14,441.3040466308594,4
2023-09-15,435.9871215820313,1
2023-09-18,436.2427978515625,3
2023-09-19,435.3380737304688,2
2023-09-20,431.33587646484375,3
2023-09-21,424.2066345214844,2
2023-09-22,423.2527770996094,5
2023-09-26,418.7883605957031,4
2023-09-28,421.3843994140625,4
2023-09-29,420.3617248535156,1
2023-10-02,420.1945495605469,1
2023-10-03,414.5697937011719,5
2023-10-04,417.5886535644531,2
2023-10-05,417.4313354492188,3
2023-10-06,422.3874206542969,1
2023-10-09,425.0916137695313,2
2023-10-10,427.3041687011719,2
2023-10-11,429.0545349121094,1
2023-10-12,426.4388122558594,3
2023-10-16,428.7791748046875,5
2023-10-17,428.7594604492188,4
2023-10-18,423.0462646484375,1
2023-10-19,419.3291931152344,5
2023-10-20,414.1764526367188,1
2023-10-23,413.4585876464844,4
2023-10-25,410.5970458984375,1
2023-10-26,405.6802673339844,1
2023-10-27,403.8414916992188,1
2023-10-30,408.6697082519531,6
2023-10-31,411.23626708984375,4
2023-11-01,415.6219787597656,5
2023-11-02,423.5870971679688,1
2023-11-06,428.43499755859375,4
2023-11-07,429.6543273925781,2
2023-11-08,429.9690246582031,4
2023-11-09,426.6158142089844,1
2023-11-13,432.8600158691406,4
2023-11-14,441.25787353515625,6
2023-11-15,442.1920776367188,5
2023-11-16,442.73291015625,1
2023-11-17,443.2835998535156,2
2023-11-22,447.443115234375,3
2023-11-24,447.7184448242188,1
2023-11-27,446.9121398925781,4
2023-11-28,447.3546142578125,3
2023-11-29,447.03997802734375,2
2023-12-01,451.4552307128906,5
2023-12-04,449.0853271484375,4
2023-12-05,448.996826171875,4
2023-12-06,447.1874694824219,2
2023-12-07,450.5997009277344,2
2023-12-08,452.5368957519531,5
2023-12-11,454.2970275878906,1
2023-12-12,456.3719482421875,2
2023-12-13,462.6653747558594,4
2023-12-14,464.1502380371094,1
2023-12-15,463.385986328125,4
2023-12-18,465.9925842285156,8
2023-12-19,468.82623291015625,1
2023-12-20,462.32958984375,5
2023-12-21,466.71331787109375,4
2023-12-22,467.6512756347656,2
2023-12-26,469.6259460449219,3
2023-12-28,470.65277099609375,4
2024-01-03,462.8528442382813,2
2024-01-04,461.3619384765625,2
2024-01-08,468.58929443359375,2
2024-01-10,470.5244140625,1
2024-01-11,470.3171081542969,1
2024-01-17,466.30853271484375,2
2024-01-18,470.4552917480469,2
2024-01-19,476.320068359375,1
2024-01-22,477.32720947265625,2
2024-01-23,478.7192993164063,1
2024-01-24,479.2426452636719,2
2024-01-25,481.8491821289063,1
2024-01-26,481.2370300292969,1
2024-01-29,485.0481567382813,1
2024-01-31,476.764404296875,1
2024-02-01,483.0043640136719,2
2024-02-06,487.7238464355469,1
2024-02-07,491.7916564941406,1
2024-02-08,492.0088806152344,2
2024-02-12,494.6351623535156,2
2024-02-13,487.8225708007813,5
2024-02-14,492.2556762695313,2
2024-02-15,495.6521301269531,1
2024-02-16,493.1838073730469,3
2024-02-20,490.4686279296875,3
2024-02-21,490.9129028320313,2
2024-02-22,501.0726318359375,1
2024-02-23,501.4181518554688,5
2024-02-26,499.5817260742188,1
2024-02-27,500.5097961425781,3
2024-02-28,499.8483276367188,2
2024-03-01,506.3548278808594,2
2024-03-04,505.8117980957031,1
2024-03-05,500.7566528320313,1
2024-03-06,503.2940979003906,2
2024-03-07,508.2900390625,2
2024-03-08,505.2391357421875,1
2024-03-11,504.8047180175781,2
2024-03-12,510.235107421875,1
2024-03-13,509.435302734375,3
2024-03-15,504.9371032714844,2
2024-03-19,510.76068115234375,1
2024-03-20,515.48486328125,4
2024-03-21,517.1883544921875,2
2024-03-25,514.7816772460938,1
2024-03-26,513.8308715820312,1
2024-03-27,518.1490478515625,1
2024-03-28,518.050048828125,3
2024-04-01,517.148681640625,1
2024-04-02,513.8606567382812,1
2024-04-03,514.4251098632812,1
2024-04-04,508.14599609375,2
2024-04-05,513.4545288085938,1
2024-04-08,513.74169921875,2
2024-04-09,514.3359985351562,2
2024-04-10,509.1858825683594,1
2024-04-11,513.0286865234375,1
2024-04-12,505.9472961425781,3
2024-04-17,495.7461242675781,1
2024-04-19,490.4078979492188,1
2024-04-22,494.9241333007813,2
2024-04-23,500.7972106933594,1
2024-04-26,503.3821716308594,5
2024-04-29,505.1648864746094,4
2024-04-30,497.1624145507813,2
2024-05-01,495.5480651855469,3
2024-05-02,500.1831359863281,1
2024-05-03,506.3830871582031,4
2024-05-06,511.6123962402344,1
2024-05-07,512.1769409179688,1
